Name,Main category,Sub category,Valve,Level,Combined_tags
\\PIGILCollective\SACPP_CEN_TI2917B_PV,Utility,Screw Compressors,0,0,SACPP_CEN_TI2917B_PV DISCHARGE TEMPERATURE
\\PIGILCollective\SACPP_CEN_FI2917_PV,Utility,Screw Compressors,0,0,SACPP_CEN_FI2917_PV FLOWRATE
\\PIGILCollective\SACPP_CEN_PI2917A_PV,Utility,Screw Compressors,0,0,SACPP_CEN_PI2917A_PV SUCTION PRESSURE
\\PIGILCollective\SACPP_CEN_TI2917A_PV,Utility,Screw Compressors,0,0,SACPP_CEN_TI2917A_PV SUCTION TEMPERATURE
\\PIGILCollective\SACPP_CEN_FQI2560_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_FQI2560_PV CONDENSATE FLOW RATE
\\PIGILCollective\SACPP_CEN_TI2564_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2564_PV CONDENSATE INLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_FQI2560_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_FQI2560_PV CONDENSATE OUTLET FLOW RATE
\\PIGILCollective\SACPP_CEN_TIC2560_PV,Liquid_Processing,Condensate Stabilization,Yes,0,SACPP_CEN_TIC2560_PV CONDENSATE OUTLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_FI2561_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_FI2561_PV HOT OIL FLOW RATE
\\PIGILCollective\SACPP_CEN_TI2568_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2568_PV HOT OIL INLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2566_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2566_PV HOT OIL OUTLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2567_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2567_PV CONDENSATE INLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2562_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2562_PV HOT OIL INLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2568_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2568_PV HOT OIL OUTLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2565_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2565_PV CONDENSATE INLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2564_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2564_PV CONDENSATE OUTLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2566_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2566_PV HOT OIL INLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2563_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2563_PV HOT OIL OUTLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_FI2540_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_FI2540_PV GAS OUTLET FLOW RATE
\\PIGILCollective\SACPP_RVP_QE_PI_Calc;ReadOnly=False,Liquid_Processing,Condensate Stabilization,0,0,SACPP_RVP_QE_PI_CALC;READONLY=FALSE RVP_QE_PI_CALC
\\PIGILCollective\SACPP_CEN_LIC2540_MV,Liquid_Processing,Condensate Stabilization,Yes,0,SACPP_CEN_LIC2540_MV STABILIZED CONDENSATE TO LAUNCHER LEVEL CONTROL VALVE A
\\PIGILCollective\SACPP_CEN_PI2541_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_PI2541_PV STABILIZER BOTTOM PRESSURE
\\PIGILCollective\SACPP_CEN_TI2546_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2546_PV STABILIZER BOTTOM TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2542_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2542_PV STABILIZER CENTER TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2543_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2543_PV STABILIZER CENTER TEMPERATURE 2
\\PIGILCollective\SACPP_CEN_TI2544_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2544_PV STABILIZER CENTER TEMPERATURE 3
\\PIGILCollective\SACPP_CEN_TI2545_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2545_PV STABILIZER CENTER TEMPERATURE 4
\\PIGILCollective\SACPP_CEN_LIC2540_PV,Liquid_Processing,Condensate Stabilization,0,Y,SACPP_CEN_LIC2540_PV STABILIZER CONDENSATE LEVEL 1
\\PIGILCollective\SACPP_CEN_PI2540_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_PI2540_PV STABILIZER OVERHEAD PRESSURE
\\PIGILCollective\SACPP_CEN_TI2540_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2540_PV STABILIZER OVERHEAD TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2541_PV,Liquid_Processing,Condensate Stabilization,0,0,SACPP_CEN_TI2541_PV STABILIZER TOP TEMPERATURE
\\PIGILCollective\SACPP_CEN_LI2838_PV,Utility,Storage Tanks,0,0,SACPP_CEN_LI2838_PV LIQUID LEVEL
\\PIGILCollective\SACPP_CEN_LI2846_PV,Utility,Storage Tanks,0,0,SACPP_CEN_LI2846_PV LIQUID LEVEL
\\PIGILCollective\SACPP_CEN_LI5142_PV,Utility,Storage Tanks,0,Y,SACPP_CEN_LI5142_PV LIQUID LEVEL
\\PIGILCollective\SACPP_CEN_LIC5180_PV,Utility,Storage Tanks,0,Y,SACPP_CEN_LIC5180_PV LIQUID LEVEL
\\PIGILCollective\SACPP_CEN_LI2993_PV,Utility,Storage Tanks,0,Y,SACPP_CEN_LI2993_PV LIQUID LEVEL
\\PIGILCollective\SACPP_CEN_LIC5170_PV,Utility,Storage Tanks,0,Y,SACPP_CEN_LIC5170_PV LIQUID LEVEL
\\PIGILCollective\SACPP_CEN_PI5170_PV,Utility,Storage Tanks,0,0,SACPP_CEN_PI5170_PV PRESSURE
\\PIGILCollective\SACPP_CEN_TI2943_PV,Utility,WHRU,0,0,SACPP_CEN_TI2943_PV FLUE GAS TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2931_PV,Utility,WHRU,0,0,SACPP_CEN_TI2931_PV HOT OIL DISTRIBUTION HEADER TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2941_PV,Utility,WHRU,0,0,SACPP_CEN_TI2941_PV HOT OIL RECIRCULATION TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2948_PV,Utility,WHRU,0,0,SACPP_CEN_TI2948_PV FLUE GAS TEMPERATURE
\\PIGILCollective\SACPP_CEN_TI2946_PV,Utility,WHRU,0,0,SACPP_CEN_TI2946_PV HOT OIL RECIRCULATION TEMPERATURE
\\PIGILCollective\SACPP_GGC2090_EMV_COMBINED_HEALTH,Gas_Processing,Compressors,0,0,SACPP_GGC2090_EMV_COMBINED_HEALTH COMBINED HEALTH METRIC
\\PIGILCollective\SACPP_CEN_EC1_ACT022_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_ACT022_PV EMV COMMAND
\\PIGILCollective\SACPP_CEN_EC1_ACT021_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_ACT021_PV EMV FEEDBACK
\\PIGILCollective\SACPP_GGC2090_EMV_Health_Matrix,Gas_Processing,Compressors,0,0,SACPP_GGC2090_EMV_HEALTH_MATRIX GAP HEALTH METRIC
\\PIGILCollective\SACPP_CEN_EC1_TGACT_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_TGACT_PV TORQUE
\\PIGILCollective\SACPP_GGC2090_EMV_TORQUE_DIFF,Gas_Processing,Compressors,0,0,SACPP_GGC2090_EMV_TORQUE_DIFF TORQUE DIFF
\\PIGILCollective\SACPP_GGC2090_EMV_TORQUE_HEALTH,Gas_Processing,Compressors,0,0,SACPP_GGC2090_EMV_TORQUE_HEALTH TORQUE HEALTH METRIC
\\PIGILCollective\SACPP_GGC2090_EMV_GAP,Gas_Processing,Compressors,0,0,SACPP_GGC2090_EMV_GAP VALVE GAP
\\PIGILCollective\SACPP_PLC_C1_A26BAGG_PV,Liquid_Processing,Compressors,0,0,SACPP_PLC_C1_A26BAGG_PV BEARING COOLING AIR
\\PIGILCollective\SACPP_PLC_C1_A39GGC_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39GGC_PV CENTER VIBRATION
\\PIGILCollective\SACPP_PE_C2090_C2270_DAILY_RUN_HOUR,Gas_Processing,Compressors,0,0,SACPP_PE_C2090_C2270_DAILY_RUN_HOUR DAILY ONLINE HOURS
\\PIGILCollective\SACPP_PLC_C1_A26GGEC1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GGEC1_PV ENCLOSURE TEMPERATURE
\\PIGILCollective\SACPP_PLC_C1_A63GGE_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A63GGE_PV EXHAUST PRESSURE
\\PIGILCollective\SACPP_PLC_C1_A26E1_8_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26E1_8_PV EXHAUST TEMP (AVG)
\\PIGILCollective\SACPP_CEN_EC1_A26ED1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_A26ED1_PV EXHAUST TEMP 01
\\PIGILCollective\SACPP_CEN_EC1_ACT118_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_ACT118_PV EXHAUST TEMP 01 DIFFERENTIAL
\\PIGILCollective\SACPP_PLC_C1_A26ED2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26ED2_PV EXHAUST TEMP 02
\\PIGILCollective\SACPP_CEN_EC1_ACT119_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_ACT119_PV EXHAUST TEMP 02 DIFFERENTIAL
\\PIGILCollective\SACPP_PLC_C1_A26ED3_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26ED3_PV EXHAUST TEMP 03
\\PIGILCollective\SACPP_CEN_EC1_ACT120_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_ACT120_PV EXHAUST TEMP 03 DIFFERENTIAL
\\PIGILCollective\SACPP_PLC_C1_A26ED4_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26ED4_PV EXHAUST TEMP 04
\\PIGILCollective\SACPP_CEN_EC1_ACT121_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_ACT121_PV EXHAUST TEMP 04 DIFFERENTIAL
\\PIGILCollective\SACPP_PLC_C1_A26ED5_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26ED5_PV EXHAUST TEMP 05
\\PIGILCollective\SACPP_CEN_EC1_ACT122_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_ACT122_PV EXHAUST TEMP 05 DIFFERENTIAL
\\PIGILCollective\SACPP_PLC_C1_A26ED6_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26ED6_PV EXHAUST TEMP 06
\\PIGILCollective\SACPP_CEN_EC1_ACT123_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_ACT123_PV EXHAUST TEMP 06 DIFFERENTIAL
\\PIGILCollective\SACPP_PLC_C1_A26ED7_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26ED7_PV EXHAUST TEMP 07
\\PIGILCollective\SACPP_CEN_EC1_ACT124_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_ACT124_PV EXHAUST TEMP 07 DIFFERENTIAL
\\PIGILCollective\SACPP_PLC_C1_A26ED8_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26ED8_PV EXHAUST TEMP 08
\\PIGILCollective\SACPP_CEN_EC1_ACT125_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_ACT125_PV EXHAUST TEMP 08 DIFFERENTIAL
\\PIGILCollective\SACPP_PLC_C1_A63FGM_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A63FGM_PV FUEL GAS PRESSURE A
\\PIGILCollective\SACPP_PLC_C1_A26FSO_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26FSO_PV FUEL GAS TEMPERATURE A
\\PIGILCollective\SACPP_PLC_C1_ZGACT_PV,Gas_Processing,Compressors,Yes,0,SACPP_PLC_C1_ZGACT_PV FUEL VALVE ACTUAL POSITION
\\PIGILCollective\SACPP_PLC_C1_A63GGCDP_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A63GGCDP_PV GG COMPRESSOR DISCHARGE PRESSURE
\\PIGILCollective\SACPP_PLC_C1_A26GGCD_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GGCD_PV GG COMPRESSOR DISCHARGE TEMPERATURE
\\PIGILCollective\SACPP_PLC_C1_A26QGGCI_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26QGGCI_PV GG LUBE OIL COOLER INLET TEMPERATURE
\\PIGILCollective\SACPP_PLC_C1_A26QGGCO_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26QGGCO_PV GG LUBE OIL COOLER OUTLET TEMPERATURE
\\PIGILCollective\SACPP_PLC_C1_A63JQFA_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A63JQFA_PV GG LUBE OIL FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_PLC_C1_A63QGGHT_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A63QGGHT_PV GG LUBE OIL HYDRAULIC SUPPLY PRESSURE
\\PIGILCollective\SACPP_PLC_C1_A63QGGPD_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A63QGGPD_PV GG LUBE OIL PUMP DISCHARGE PRESSURE
\\PIGILCollective\SACPP_PLC_C1_A63QGG_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A63QGG_PV GG LUBE OIL SUPPLY PRESSURE
\\PIGILCollective\SACPP_PLC_C1_A26QGG_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26QGG_PV GG LUBE OIL SUPPLY TEMPERATURE
\\PIGILCollective\SACPP_PLC_C1_A71QGGA_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A71QGGA_PV GG LUBE OIL TANK LEVEL
\\PIGILCollective\SACPP_PLC_C1_A26IAI_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26IAI_PV INLET AMBIENT TEMPERATURE
\\PIGILCollective\SACPP_CEN_PC1_A63JIFC_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A63JIFC_PV INLET FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_PLC_C1_A39GGI_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39GGI_PV INLET VIBRATION
\\PIGILCollective\SACPP_CEN_EC1_A99GGA_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_A99GGA_PV N1 SPEED ACTUAL
\\PIGILCollective\SACPP_CEN_EC1_A99GGB_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_A99GGB_PV N2 SPEED
\\PIGILCollective\SACPP_PLC_C1_A39GHSA1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39GHSA1_PV HS AXIAL 1 VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A39GHSA2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39GHSA2_PV HS AXIAL 2 VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A26GBHDE1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBHDE1_PV HS DE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_PLC_C1_A26GBHDE2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBHDE2_PV HS DE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_PLC_C1_A26GBHDE3_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBHDE3_PV HS DE JOURNAL BEARING TEMP 3
\\PIGILCollective\SACPP_PLC_C1_A39GHSH1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39GHSH1_PV HS DE X VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A39GHSV1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39GHSV1_PV HS DE Y VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A26GBHNE1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBHNE1_PV HS NDE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_PLC_C1_A26GBHNE2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBHNE2_PV HS NDE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_PLC_C1_A26GBHNE3_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBHNE3_PV HS NDE JOURNAL BEARING TEMP 3
\\PIGILCollective\SACPP_PLC_C1_A39GHSH2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39GHSH2_PV HS NDE X VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A39GHSV2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39GHSV2_PV HS NDE Y VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A26GBHOB1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBHOB1_PV HS OUTBOARD THRUST TEMP 1
\\PIGILCollective\SACPP_PLC_C1_A26GBHOB2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBHOB2_PV HS OUTBOARD THRUST TEMP 2
\\PIGILCollective\SACPP_PLC_C1_A26GBHOB3_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBHOB3_PV HS OUTBOARD THRUST TEMP 3
\\PIGILCollective\SACPP_PLC_C1_A39GLSA1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39GLSA1_PV LS AXIAL 1 VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A39GLSA2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39GLSA2_PV LS AXIAL 2 VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A26GBLDE1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBLDE1_PV LS DE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_PLC_C1_A26GBLDE2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBLDE2_PV LS DE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_PLC_C1_A26GBLDE3_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBLDE3_PV LS DE JOURNAL BEARING TEMP 3
\\PIGILCollective\SACPP_PLC_C1_A39GLSH1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39GLSH1_PV LS DE X VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A39GLSV1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39GLSV1_PV LS DE Y VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A26GBLNE1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBLNE1_PV LS NDE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_PLC_C1_A26GBLNE2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBLNE2_PV LS NDE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_PLC_C1_A26GBLNE3_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBLNE3_PV LS NDE JOURNAL BEARING TEMP 3
\\PIGILCollective\SACPP_PLC_C1_A39GLSH2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39GLSH2_PV LS NDE X VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A39GLSV2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39GLSV2_PV LS NDE Y VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A26GBLOB1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBLOB1_PV LS OUTBOARD BEARING TEMP 1
\\PIGILCollective\SACPP_PLC_C1_A26GBLOB2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBLOB2_PV LS OUTBOARD BEARING TEMP 2
\\PIGILCollective\SACPP_PLC_C1_A26GBLOB3_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26GBLOB3_PV LS OUTBOARD BEARING TEMP 3
\\PIGILCollective\SACPP_PLC_C1_A26QCI_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26QCI_PV LUBE OIL COOLER INLET TEMPERATURE
\\PIGILCollective\SACPP_PLC_C1_A26QCO_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26QCO_PV LUBE OIL COOLER OUTLET TEMPERATURE
\\PIGILCollective\SACPP_PLC_C1_A63JQFA_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A63JQFA_PV LUBE OIL FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_PLC_C1_A63LOP_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A63LOP_PV LUBE OIL PUMP DISCHARGE PRESSURE A
\\PIGILCollective\SACPP_PLC_C1_A63Q_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A63Q_PV LUBE OIL SUPPLY PRESSURE
\\PIGILCollective\SACPP_PLC_C1_A71QL_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A71QL_PV LUBE OIL TANK LEVEL
\\PIGILCollective\SACPP_PLC_C1_A26QP_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26QP_PV LUBE OIL TANK TEMPERATURE
\\pigilcollective\Pipeline Compressor.Compressor Surge Percentage,Gas_Processing,Compressors,0,0,PIPELINE COMPRESSOR.COMPRESSOR SURGE PERCENTAGE COMPRESSOR SURGE PERCENTAGE
\\PIGILCollective\Pipeline Compressor.Daily Online Hours,Gas_Processing,Compressors,0,0,PIPELINE COMPRESSOR.DAILY ONLINE HOURS DAILY ONLINE HOURS
\\PIGILCollective\SACPP_PLC_C1_A63PDA2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A63PDA2_PV DISCHARGE PRESSURE
\\PIGILCollective\SACPP_PLC_C1_A26PD2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26PD2_PV DISCHARGE TEMPERATURE
\\PIGILCollective\SACPP_PLC_C1_VQ2MMSCFD_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_VQ2MMSCFD_PV FLOWRATE
\\PIGILCollective\Pipeline Compressor.Speed,Gas_Processing,Compressors,0,0,PIPELINE COMPRESSOR.SPEED SPEED
\\PIGILCollective\SACPP_CEN_PI2090_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PI2090_PV SUCTION PRESSURE
\\PIGILCollective\SACPP_PLC_C1_A26PS2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26PS2_PV SUCTION TEMPERATURE
\\PIGILCollective\SACPP_PLC_C1_C20SG2_PV,Gas_Processing,Compressors,Yes,0,SACPP_PLC_C1_C20SG2_PV SURGE VALVE POSITION
\\PIGILCollective\SACPP_PLC_C1_C20INSTG_PV,Gas_Processing,Compressors,Yes,0,SACPP_PLC_C1_C20INSTG_PV TRAIN RECYCLE
\\PIGILCollective\SACPP_CEN_EC1_A99TA_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC1_A99TA_PV N3 SPEED ACTUAL 1
\\PIGILCollective\SACPP_CEN_PC1_A39TA_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A39TA_PV PT AXIAL DISPLACEMENT 1
\\PIGILCollective\SACPP_CEN_PC1_A26T4_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A26T4_PV PT CE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC1_A26T5_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A26T5_PV PT CE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC1_A26T2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A26T2_PV PT DE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC1_A26T3_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A26T3_PV PT DE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC1_A39TDH_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A39TDH_PV PT DE X VIBRATION
\\PIGILCollective\SACPP_CEN_PC1_A39TDV_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A39TDV_PV PT DE Y VIBRATION
\\PIGILCollective\SACPP_CEN_PC1_A63TE_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A63TE_PV PT EXHAUST PRESSURE
\\PIGILCollective\SACPP_CEN_PC1_A26ET1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A26ET1_PV PT EXHAUST TEMPERATURE 1
\\PIGILCollective\SACPP_CEN_PC1_A26ET2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A26ET2_PV PT EXHAUST TEMPERATURE 2
\\PIGILCollective\SACPP_CEN_PC1_A26T6_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A26T6_PV PT OUTBOARD THRUST BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC1_A26T1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A26T1_PV PT OUTBOARD THRUST BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC1_A26TRC1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A26TRC1_PV RIM COOLING AIR TEMP 1
\\PIGILCollective\SACPP_CEN_PC1_A39GGE_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A39GGE_PV TURBINE END VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A39CA1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39CA1_PV AXIAL DISPLACEMENT 1
\\PIGILCollective\SACPP_PLC_C1_A39CA2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39CA2_PV AXIAL DISPLACEMENT 2
\\pigilcollective\Production Compressor.Compressor Surge Percentage,Gas_Processing,Compressors,0,0,PRODUCTION COMPRESSOR.COMPRESSOR SURGE PERCENTAGE COMPRESSOR SURGE PERCENTAGE
\\PIGILCollective\Production Compressor.Daily Online Hours,Gas_Processing,Compressors,0,0,PRODUCTION COMPRESSOR.DAILY ONLINE HOURS DAILY ONLINE HOURS
\\PIGILCollective\SACPP_PLC_C1_A26C1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26C1_PV DE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_PLC_C1_A26C2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26C2_PV DE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_PLC_C1_A39CH1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39CH1_PV DE X VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A39CV1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39CV1_PV DE Y VIBRATION
